source;title;published_at;currencies;News value;full_news_url;description
ambcrypto.com;Assessing whether Ethereum’s [ETH] price rally is imminent in the short term;2022-11-30 17:30:49 UTC;ETH;1;https://cryptopanic.com/news/17035392/Assessing-whether-Ethereums-ETH-price-rally-is-imminent-in-the-short-term;Ethereum [ETH] has seen a surge in its count of daily active addresses. The past few days have been marked by increased ETH accumulation. On 28 November, for the first time since 15 October, the number of unique addresses that traded Ethereum [ETH] daily clinched a high of 497,300 addresses, data from Santiment showed.  The […]
beincrypto.com;$2 Billion Is About to Flood the Metaverse;2022-11-30 17:29:53 UTC;;1;https://cryptopanic.com/news/17035423/2-Billion-Is-About-to-Flood-the-Metaverse;<p>Animoca Brands, the owner of Sandbox, allocates $2 billion to the metaverse fund. It will focus on mid to late-stage startups.</p>
cryptopotato.com;Uniswap Launches NFT Trading, $5 Million Airdrop Available for Claim;2022-11-30 17:10:11 UTC;UNI;1;https://cryptopanic.com/news/17035308/Uniswap-Launches-NFT-Trading-5-Million-Airdrop-Available-for-Claim;<p>Genie users who completed over one trade before April 15, 2022 will get $300 worth of USDC, while those owning a Genie: Genesis NFT - $1,000 in USDC.</p>
theblockcrypto.com;BlackRock Chief Executive Fink said firm invested $24 million in FTX;2022-11-30 17:07:21 UTC;;1;https://cryptopanic.com/news/17035310/BlackRock-Chief-Executive-Fink-said-firm-invested-24-million-in-FTX;<p>BlackRock Chief Executive Larry Fink said that the firm invested $24 million in FTX through a fund of funds it manages, according to Reuters.</p>
theblockcrypto.com;Broker-dealer INX makes bid for Voyager’s assets;2022-11-30 17:04:39 UTC;;0;https://cryptopanic.com/news/17035311/Broker-dealer-INX-makes-bid-for-Voyagers-assets;<p>Broker-dealer and trading platform INX makes a play for Voyager's assets. It did not submit a bid in the September proceedings.</p>
youtube.com;Jake Paul Says The UFC Has PEAKED! #shorts;2022-11-30 17:03:29 UTC;;0;https://cryptopanic.com/news/17035338/Jake-Paul-Says-The-UFC-Has-PEAKED-shorts;Jake Paul says Dana White may retire soon and explains why the UFC has peaked.<br><br>Pomp writes a daily letter to over 200,000+ investors about business, technology, and finance. He breaks down complex topics into easy-to-understand language while sharing opinions on various aspects of each industry. You can subscribe at https://pomp.substack.com/<br><br>View open jobs in crypto: https://pompcryptojobs.com/<br>Enroll in my crypto academy: https://www.thecryptoacademy.io/<br><br>Follow Pomp on social media:<br>Twitter: https://twitter.com/APompliano<br>Instagram: https://www.instagram.com/pompglobal/<br>LinkedIn: https://www.linkedin.com/in/anthonypompliano/<br>Website: https://anthonypompliano.com/<br><br>#AnthonyPompliano #Pomp #Bitcoin #Finance #Business #Crypto
cointelegraph.com;Crypto Stories: The late John McAfee tells the story of how he first found out about Bitcoin;2022-11-30 17:00:00 UTC;BTC;0;https://cryptopanic.com/news/17035298/Crypto-Stories-The-late-John-McAfee-tells-the-story-of-how-he-first-found-out-about-Bitcoin;<p>British-American businessman John McAfee talks about his crypto story and how he discovered BTC.</p>
cryptonews.com;Today in Crypto: Komodo Launches AtomicDEX Web, Animoca Plans a $2 Billion Fund to Invest in Metaverse Firms, SEBA Opens Hong Kong Office;2022-11-30 17:00:00 UTC;;1;https://cryptopanic.com/news/17035302/Today-in-Crypto-Komodo-Launches-AtomicDEX-Web-Animoca-Plans-a-2-Billion-Fund-to-Invest-in-Metaverse-Firms-SEBA-Opens-Hong-Kong-Office;"<p>Get your daily, bite-sized digest of cryptoasset and blockchain-related news – investigating the stories flying under the radar of today’s crypto news.__________...<br>
Read More: Today in Crypto: Komodo Launches AtomicDEX Web, Animoca Plans a $2 Billion Fund to Invest in Metaverse Firms, SEBA Opens Hong Kong Office</p>"
youtube.com;Is Binance the Next Mt. Gox?;2022-11-30 16:40:46 UTC;;0;https://cryptopanic.com/news/17035219/Is-Binance-the-Next-Mt-Gox;"✴︎ Sign Up Here for the CT Club! https://patreon.com/cryptotips<br><br>✴︎ Join our Public Discord Channels Here: https://discord.gg/Hseq2nkeHr<br><br>✴︎Ledger hardware wallets 👉 https://shop.ledger.com/pages/ledger-nano-x/?r=67ef<br>✴︎Trezor hardware wallet 👉 https://shop.trezor.io/?offer_id=10&amp;aff_id=10937<br>✴︎Buy Gift Cards with Your Crypto! 👉 https://www.bitrefill.com/signup?code=47y2uwl4<br>✴︎Begin Trading with Tradingview 👉 https://www.tradingview.com/gopro/?share_your_love=RealCryptoTips<br><br>✴︎Heidi Twitter: https://twitter.com/blockchainchick<br>✴︎Toby Twitter: https://twitter.com/sircryptotips<br>✴︎TicToc: https://www.tiktok.com/@realcryptotips<br>✴︎Instagram: https://www.instagram.com/realcryptotips/ <br>✴︎LBRY: https://lbry.tv/@Crypto-Tips:b <br><br>Video Suggestions for Beginners to Crypto: <br>- When did Crypto Start?: youtu.be/rd5gv6X70ew<br>- Why Bitcoin?: youtu.be/GVwWwWUj3NU<br>- 3 Mistakes to Avoid When Storing Cryptos: https://www.youtube.com/watch?v=rhhu3Uh8iHE<br>- If Your Hardware Wallet is Lost or Stolen: youtu.be/KTIDY7kYSIQ<br>- Complete Guide to Ledger Nano X: youtu.be/PC60Ju_iMQE<br>- Proper Introduction to Crypto Exchanges: youtube.com/watch?v=91f-QNSmzrA<br>- 3 Things You Should Never Do on a Crypto Exchange: youtu.be/pgZP-voLGpE<br>- 5 Things Crypto Exchanges Don't Want You to Know: youtu.be/_VcdEovm8u8<br>- My Recommendations for Centralized Exchanges: youtu.be/kCYj2tdYufE<br>- My Recommendations for Decentralized Exchanges (DEX): youtu.be/AMsp3knAfBs<br>- Calling Out Fake DEXs: youtu.be/h_cZyGqjKrs<br>- Why is DeFi the Hottest Topic in Crypto?: youtu.be/mqdD_2rX4-0<br>- Without This, Crypto Won't Survive: youtu.be/Jg-zk_Nhpq0<br>- How To Use the Most Popular Privacy Coins: youtu.be/WLckSKzFp"
zycrypto.com;DOGE Rallies 30% On Twitter Payments Anticipation As Elon Musk Props Up Dogecoin;2022-11-30 16:36:23 UTC;DOGE;1;https://cryptopanic.com/news/17035188/DOGE-Rallies-30-On-Twitter-Payments-Anticipation-As-Elon-Musk-Props-Up-Dogecoin;Dogecoin traded at $0.104 at press time - a gain of 6% in the past day and 30% in the last week -coming amid speculations that Twitter could use the coin for payments.
youtube.com;How the IMF & World Bank Exploit Poor Countries with Alex Gladstein;2022-11-30 16:34:00 UTC;;0;https://cryptopanic.com/news/17035187/How-the-IMF-World-Bank-Exploit-Poor-Countries-with-Alex-Gladstein;"SHOW NOTES:<br>https://www.whatbitcoindid.com/podcast/how-the-imf-world-bank-exploit-poor-countries<br><br>Alex Gladstein is Chief Strategy Officer at the Human Rights Foundation. In this interview, we discuss the IMF and World Bank - two powerful multinational institutions that have shaped the post-war world for developed nations' benefit. Alex uncovers the exploitation hidden from view and the ongoing real-world costs for the developing world. <br><br>THIS EPISODE’S SPONSORS:<br>Gemini - https://www.gemini.com/<br>Wasabi- https://www.wasabiwallet.io/<br>Ledn - https://www.ledn.io/<br>Fidelity Investments - https://crypto.fidelitycareers.com/<br>Ledger - https://www.ledger.com/<br>Texas Blockchain Summit - https://www.texasblockchainsummit.org/<br>BCB Group - https://hubs.ly/Q011cb730<br><br>TIMESTAMPS:<br>00:00:00 World Bank & IMF<br>00:08:54 Debt Neocolonialism<br>00:20:28 Draining resources: Bangladesh<br>00:32:34 A Ponzi scheme of indebtedness  <br>00:42:17 The Washington Consensus<br>00:53:57 Dictators; China’s Belt & Road<br>01:01:47 Vicious cycle of debt<br>01:11:14 Persistent exploitation: West Papua <br>01:18:07 Does Bitcoin fix this?<br><br>WHERE TO FIND THE SHOW:<br>→ My website: https://www.whatbitcoindid.com/podcast/<br>→ iTunes: https://apple.co/2OOlzVV<br>→ Spotify: https://spoti.fi/2ygc4W1<br>→ Stitcher: https://bit.ly/2IQO8fX<br>→ SoundCloud: https://bit.ly/2CGSVQR<br>→ YouTube: https://bit.ly/3nyi9Ez<br>→ TuneIn: https://bit.ly/2ywystr<br><br>LISTEN TO OLD EPISODES:<br>→ By guest: https://www.whatbitcoindid.com/guests/<br>→ By topic: https://www.whatbitcoindid.com/topics/<br>→ Transcriptions: https://www.whatbitcoindid.com/transcriptions/<br><br>SUPPORT THE SHOW:<br>→ https://www.whatbitcoindid.com/sponsorship/<br>→ Become a Patron: https://www.patreon.com/whatbitcoindid/<br>→ Subscribe on iTunes<br>→ Leave a review on iTunes<br>→ Share the show out with your friends and family on social media<br>→ Drop me a line on hello@whatbitcoindid.com<br><br>WHERE TO FOLLOW ME:<br>→ Twitter: https://twitter.com/whatbitcoindid/<br>→ Medium: https://medium.com/@whatbitcoindid/<br>→ Instagram: http://instagram.com/whatbitcoindid/<br>→ Facebook: https://www.facebook.com/whatbitcoindid/<br>→ YouTube: https://www.youtube.com/whatbitcoindidpodcast<br>→ Website: https://www.whatbitcoindid.com/<br>→ Email list: https://www.whatbitcoindid.com/subscribe/<br><br>LEARN ABOUT BITCOIN:<br>→ Step by Step Guide: https://www.whatbitcoindid.com/learn-bitcoin<br>→ Training: https://www.whatbitcoindid.com/training/<br>→ Resources: https://www.whatbitcoindid.com/resources/<br><br>#Bitcoin #Finance #Economics<br><br>****<br> <br>“You talk about the CIA and American foreign policy during the Cold War…that’s like level one. We’re on a second level here, the IMF and World Bank are operating on a meta-level, like we’re above Cold War politics, we’re at the level of timeless, strong countries abusing poor countries; this is way beyond the Cold War.”<br>— Alex Gladstein<br><br>Alex Gladstein is Chief Strategy Officer at the Human Rights Foundation. In this interview, we discuss the IMF and World Bank - two powerful multinational institutions that have shaped the post-war world for developed nations' benefit. Alex uncovers the exploitation hidden from view and the ongoing real-world costs for the developing world.  <br><br>- - - - <br><br>The IMF and World Bank are two major multinational institutions that have perhaps shaped the workings of the global economy more than any other. The issue is that, over the course of the past few decades, the IMF’s and World Bank’s roles and impacts have largely been forgotten. <br><br>Whilst casual observers are distrustful of the IMF and World Bank, in the main, people’s concern is vague, lacking facts or evidence. It’s hard to know why this is, but it’s worth noting that internally produced IMF and World Bank content dominates google search results at the expense of independent content.<br><br>And yet, the impact of the IMF and World Bank has been catastrophic for many developing nations. Specifically, it has been problematic for those outside the gilded circles of power in such countries who have had to carry the burden of debt through significant assaults on public services, food security and other fundamental quality-of-life provisions. <br><br>The reason? Neocolonialism. Extraction of resources from the periphery for the benefit of the centre. Indebtedness has been the tool used. A Ponzi scheme of debt relief to support debt servicing, designed to keep countries subservient to those controlling the IMF and World Bank. The cost is dictatorships, corruption, environmental degradation, and the destruction of potentially millions of lives. <br><br>It is uncertain whether Bitcoin can fix this. But, it acts as a powerful disincentive and disruption by weakening the exorbitant privilege of the dollar and enabling the innocent people subjugated by the IMF and World Bank and their own elites, an opportunity to opt-out of this system. Our role within Bitcoin is to discuss this history and help free those still bound by its constraints."
theblockcrypto.com;Venture Capitalist Draper tells Miami web3 crowd to ‘Keep your heads down, keep working’;2022-11-30 16:33:50 UTC;;1;https://cryptopanic.com/news/17035186/Venture-Capitalist-Draper-tells-Miami-web3-crowd-to-Keep-your-heads-down-keep-working;<p>Tim Draper, founding partner of Draper Associates, sounded an optimistic tone at a Wednesday conference in Miami despite ongoing turmoil across crypto markets and his prediction of a looming recession.</p>
protos.com;Alameda bought this obscure OTC desk to handle FTX banking;2022-11-30 16:32:01 UTC;FTT;0;https://cryptopanic.com/news/17035185/Alameda-bought-this-obscure-OTC-desk-to-handle-FTX-banking;<p>HiveEx, an over-the-counter trading desk, was purchased by Alameda Research in 2020 and then used to accept deposits for FTX.</p>
beincrypto.com;Shiba Inu Price Prediction December 2022: No Sizeable Gains Anytime Soon;2022-11-30 16:30:00 UTC;SHIB;0;https://cryptopanic.com/news/17035216/Shiba-Inu-Price-Prediction-December-2022-No-Sizeable-Gains-Anytime-Soon;<p>The Shiba Inu (SHIB) price is attempting to move above a confluence of resistance levels near $0.00001. The initial readings suggest that it will be unsuccessful.</p>
cointelegraph.com;Secret Network resolves network vulnerability following white hat disclosure;2022-11-30 16:30:00 UTC;;0;https://cryptopanic.com/news/17035129/Secret-Network-resolves-network-vulnerability-following-white-hat-disclosure;<p>Researchers were able to decrypt all of Secret's internal transactions using an exploit. </p>
theblockcrypto.com;Kraken cuts 30% of staff to ‘weather crypto winter’;2022-11-30 16:26:23 UTC;;-1;https://cryptopanic.com/news/17035150/Kraken-cuts-30-of-staff-to-weather-crypto-winter;<p>The crypto exchange is cutting 1,100 of its staff as it prepares to weather the crypto winter, a blog post revealed.</p>
cryptoslate.com;Kraken to layoff 1,100 people to ‘adapt to current market conditions’;2022-11-30 16:22:09 UTC;;-1;https://cryptopanic.com/news/17035134/Kraken-to-layoff-1100-people-to-adapt-to-current-market-conditions;<p>United States-based crypto exchange Kraken has announced laying off 1,100 staff members, equating to 30% of its workforce, as a response to weathering crypto winter. </p>
beincrypto.com;Who Can Dethrone the King of Crypto Exchanges? Experts Weigh in;2022-11-30 16:15:00 UTC;;0;https://cryptopanic.com/news/17035103/Who-Can-Dethrone-the-King-of-Crypto-Exchanges-Experts-Weigh-in;"<p>Binance is the most dominant exchange in terms of the trading volume. Can anyone dethrone Binance? Read the experts’ opinions.</p>
"
beincrypto.com;These Are the Roadblocks Litecoin (LTC) Price Must Clear to Reach $100;2022-11-30 16:00:00 UTC;LTC;1;https://cryptopanic.com/news/17035104/These-Are-the-Roadblocks-Litecoin-LTC-Price-Must-Clear-to-Reach-100;<p>Litecoin (LTC) was one of the top gainers in Nov. gaining over 45% in 30 days, but the $100 price level still remains to be tested. </p>
finbold.com;Telegram set to build crypto exchange in response to FTX collapse;2022-11-30 15:51:36 UTC;;1;https://cryptopanic.com/news/17035035/Telegram-set-to-build-crypto-exchange-in-response-to-FTX-collapse;"<p>Telegram founder Pavel Durov has announced plans by the messaging platform to unveil decentralized cryptocurrency products, including a crypto exchange … Continued</p>
"
cointelegraph.com;Uniswap launches NFT marketplace aggregator;2022-11-30 15:45:00 UTC;UNI;1;https://cryptopanic.com/news/17035013/Uniswap-launches-NFT-marketplace-aggregator;<p>Developers say the tool can help users save upwards of 15% on gas fees when shopping for NFTs. </p>
theblockcrypto.com;FTX CEO stresses Bankman-Fried, Ellison no longer involved in operations;2022-11-30 15:38:02 UTC;;0;https://cryptopanic.com/news/17034969/FTX-CEO-stresses-Bankman-Fried-Ellison-no-longer-involved-in-operations;<p>FTX's new CEO John Ray stressed in an employee all hands that the firm is not in communication with former CEO Sam Bankman-Fried. </p>
u.today;UNI Price Spikes on Uniswap's Major Announcement: Details;2022-11-30 15:37:00 UTC;UNI;1;https://cryptopanic.com/news/17034972/UNI-Price-Spikes-on-Uniswaps-Major-Announcement-Details;<p>Uniswap makes major announcement, UNI price surges 6%</p>
finbold.com;Cryptocurrencies to watch in December 2022 – Analysis;2022-11-30 15:31:16 UTC;;0;https://cryptopanic.com/news/17034968/Cryptocurrencies-to-watch-in-December-2022-Analysis;"<p>After the shock of the FTX collapse that has shaken the very foundations of the cryptocurrency market, things are finally … Continued</p>
"
dailyhodl.com;Here’s Where Cardano (ADA) Could Bottom Out, According to Analyst Benjamin Cowen;2022-11-30 15:30:59 UTC;ETH,ADA;0;https://cryptopanic.com/news/17034970/Heres-Where-Cardano-ADA-Could-Bottom-Out-According-to-Analyst-Benjamin-Cowen;<p>Popular crypto analyst Benjamin Cowen says there’s a “real risk” Cardano (ADA) could drop significantly further. In a new YouTube video, Cowen tells his 778,000 subscribers that the Ethereum (ETH) rival’s bear-market resistance band continues to provide resistance that ADA gets rejected from. The analyst also says Cardano has yet to plunge as far as […]</p>
ambcrypto.com;Phantom pivots to Ethereum and Polygon to become a multi-chain wallet;2022-11-30 15:30:30 UTC;ETH,MATIC,SOL;0;https://cryptopanic.com/news/17034958/Phantom-pivots-to-Ethereum-and-Polygon-to-become-a-multi-chain-wallet;Phantom wallet recently announced that it was enabling functionality for assets on Ethereum and Polygon The wallet’s multi-chain strategy would focus on NFTs Phantom, a Solana-focused cryptocurrency wallet, announced it would move to other chains on 29 November. This action followed the recent difficulties Solana had had following the demise of FTX. Could the FTX […]
cryptoglobe.com;Solana’s Phantom Wallet “Adding Support” for Ethereum ($ETH) and Polygon ($MATIC);2022-11-30 15:30:14 UTC;ETH,MATIC;0;https://cryptopanic.com/news/17034962/Solanas-Phantom-Wallet-Adding-Support-for-Ethereum-ETH-and-Polygon-MATIC;<p>On Tuesday (29 November 2022), Phantom, which is the most popular wallet for Solana, announced that it is adding support for Ethereum and Polygon. The Phantom team told their over 345K Twitter followers: “Phantom was actually founded with the intent of going multichain towards @ethereum , and we have been hard at work for months […]</p>
beincrypto.com;Wanchain (WAN) Price Jumps 160% – but Is It Sustainable?;2022-11-30 15:30:00 UTC;;1;https://cryptopanic.com/news/17035006/Wanchain-WAN-Price-Jumps-160-but-Is-It-Sustainable;<p>The Wanchain (WAN) price has been retracing since a massive upward movement on Nov. 28 caused a 160% increase. Whether it holds above the $0.20 support area or breaks down will determine the direction of the future trend.</p>
cryptoslate.com;Bitcoin’s current stability stems from market manipulation, ECP report;2022-11-30 15:27:19 UTC;BTC;0;https://cryptopanic.com/news/17035394/Bitcoins-current-stability-stems-from-market-manipulation-ECP-report;"<p>According to a newly released report by the ECB, Bitcoin is in the final stages of becoming irrelevant due to its many shortcomings. </p>
"
